DATE,GSLOOK,GSWS01,GSWS02,GSWS03,GSWS08,GSWS09,GSWS10,GSWSMC,date,year,month,WATERYEAR
2015-03-28,,,,,,,,,,2015,3,2015
2015-03-29,,,,,,,,,,2015,3,2015
2015-03-30,,,,,,,,,,2015,3,2015
2015-03-31,,,,,,,,,,2015,3,2015
2015-04-01,3.7610192864000006e-05,,2.28066460216e-05,2.3539170126800003e-05,,,,,,2015,4,2015
2015-04-02,3.586088156800001e-05,,2.1953856764800007e-05,2.20522555252e-05,,,,,,2015,4,2015
2015-04-03,3.4439566140000006e-05,,2.1024535138800003e-05,2.0084280317200004e-05,,,,,,2015,4,2015
2015-04-04,3.3564910492000004e-05,,2.0423209380800005e-05,1.95376205372e-05,,,,,,2015,4,2015
2015-04-05,3.2252927020000004e-05,,1.9898415992000004e-05,1.90456267352e-05,,,,,,2015,4,2015
2015-04-06,3.2252927020000004e-05,,1.9810950427200004e-05,2.0357610207200004e-05,,,,,,2015,4,2015
2015-04-07,3.2252927020000004e-05,,1.9778150840400005e-05,2.0805871226800005e-05,,,,,,2015,4,2015
2015-04-08,3.3127582668e-05,,1.95376205372e-05,2.12322658552e-05,,,,,,2015,4,2015
2015-04-09,3.269025484400001e-05,,1.87285640628e-05,1.9067493126400004e-05,,,,,,2015,4,2015
2015-04-10,3.1268939416000006e-05,,1.7930440784000004e-05,1.7427513786400002e-05,,,,,,2015,4,2015
2015-04-11,3.542355374400001e-05,,2.10573347256e-05,2.2959710760000004e-05,,,,,,2015,4,2015
2015-04-12,3.6735537216e-05,,2.0379476598400007e-05,2.1461862962800004e-05,,,,,,2015,4,2015
2015-04-13,3.586088156800001e-05,,2.002961433920001e-05,1.9865616405200005e-05,,,,,,2015,4,2015
2015-04-14,3.6298209392000006e-05,,2.1549328527600008e-05,2.22271866548e-05,,,,,,2015,4,2015
2015-04-15,3.542355374400001e-05,,2.14509297672e-05,2.2773846434800007e-05,,,,,,2015,4,2015
2015-04-16,3.4986225920000006e-05,,2.05981405104e-05,2.0095213512800003e-05,,,,,,2015,4,2015
2015-04-17,3.4002238316e-05,,1.940642219e-05,1.7547778938e-05,,,,,,2015,4,2015
2015-04-18,3.2252927020000004e-05,,1.8138171500400003e-05,1.5645402903600003e-05,,,,,,2015,4,2015
2015-04-19,3.0394283768000004e-05,,1.7066718331600002e-05,1.4563016539200003e-05,,,,,,2015,4,2015
2015-04-20,2.8535640516000004e-05,,1.6377927008800003e-05,1.34259641968e-05,,,,,,2015,4,2015
2015-04-21,2.6786329220000004e-05,,1.5372073013600003e-05,1.2354511028e-05,,,,,,2015,4,2015
2015-04-22,2.4927685968e-05,,1.448648417e-05,1.1643853314000005e-05,,,,,,2015,4,2015
2015-04-23,2.449035814400001e-05,,1.4322486236000004e-05,1.2223312680800004e-05,,,,,,2015,4,2015
2015-04-24,2.4927685968e-05,,1.4563016539200003e-05,1.2791838852e-05,,,,,,2015,4,2015
2015-04-25,2.634900139600001e-05,,1.6356060617600004e-05,1.6071797532e-05,,,,,,2015,4,2015
2015-04-26,2.6786329220000004e-05,,1.4945678385200005e-05,1.4748880864400002e-05,,,,,,2015,4,2015
2015-04-27,2.4927685968e-05,,1.393982439e-05,1.2277978658800003e-05,,,,,,2015,4,2015
2015-04-28,2.3615702496000004e-05,,1.3163567502400002e-05,1.12939910548e-05,,,,,,2015,4,2015
2015-04-29,2.2741046848e-05,,1.23873106148e-05,1.06379993188e-05,,,,,,2015,4,2015
2015-04-30,2.1319731420000003e-05,,1.18843836172e-05,1.0200671494800005e-05,,,,,,2015,4,2015
2015-05-01,2.0445075772000004e-05,,1.17313188788e-05,9.7414772796e-06,,,,,,2015,5,2015
2015-05-02,1.9461088168000003e-05,,1.08129304484e-05,9.6868113016e-06,,,,,,2015,5,2015
2015-05-03,1.858643252e-05,,1.05286673628e-05,9.435347802800002e-06,,,,,,2015,5,2015
2015-05-04,1.7711776872000005e-05,,1.02662706684e-05,9.0964187392e-06,,,,,,2015,5,2015
2015-05-05,1.6837121224000003e-05,,9.8836088224e-06,8.9542871964e-06,,,,,,2015,5,2015
2015-05-06,1.6290461444000003e-05,,9.664944910400002e-06,8.757489675600001e-06,,,,,,2015,5,2015
2015-05-07,1.5853133620000002e-05,,9.402548216e-06,8.691890502000002e-06,,,,,,2015,5,2015
2015-05-08,1.5415805796e-05,,9.238550282e-06,8.549758959200002e-06,,,,,,2015,5,2015
2015-05-09,1.4541150148000002e-05,,8.790289262400002e-06,8.221763091200002e-06,,,,,,2015,5,2015
2015-05-10,1.4103822324000005e-05,,8.473226590000001e-06,8.003099179200002e-06,,,,,,2015,5,2015
2015-05-11,1.4103822324000005e-05,,8.648157719600002e-06,7.882834027600001e-06,,,,,,2015,5,2015
2015-05-12,1.6290461444000003e-05,,9.6868113016e-06,9.0417527612e-06,,,,,,2015,5,2015
2015-05-13,1.5415805796e-05,,8.691890502000002e-06,8.385761025200001e-06,,,,,,2015,5,2015
2015-05-14,1.4541150148000002e-05,,8.188963504400002e-06,7.7953684628e-06,,,,,,2015,5,2015
2015-05-15,1.4541150148000002e-05,,8.0249655704e-06,7.7953684628e-06,,,,,,2015,5,2015
2015-05-16,1.4103822324000005e-05,,7.8391012452e-06,7.773502071600001e-06,,,,,,2015,5,2015
2015-05-17,1.3666494500000002e-05,,7.642303724400001e-06,7.5767045508e-06,,,,,,2015,5,2015
2015-05-18,1.4103822324000005e-05,,1.1906250008400002e-05,1.2431043397200005e-05,,,,,,2015,5,2015
2015-05-19,1.5415805796e-05,,9.861742431200002e-06,9.402548216e-06,,,,,,2015,5,2015
2015-05-20,1.4103822324000005e-05,,8.538825763600002e-06,8.101497939600001e-06,,,,,,2015,5,2015
2015-05-21,1.4541150148000002e-05,,1.1261191468000002e-05,9.0854855436e-06,1.22123794852e-05,,,,,2015,5,2015
2015-05-22,1.7711776872000005e-05,1.120652549e-05,1.1468922184400002e-05,9.304149455600002e-06,1.1195592294400002e-05,8.691890502000002e-06,9.533746563200002e-06,2.54524793568e-05,,2015,5,2015
2015-05-23,1.6290461444000003e-05,8.440427003200001e-06,9.8289428444e-06,8.2654958736e-06,9.894542018000002e-06,6.472451795200001e-06,6.6583161204000014e-06,2.2391184588800004e-05,,2015,5,2015
2015-05-24,1.5415805796e-05,7.008178379600001e-06,9.1729511084e-06,7.7516356804e-06,8.866821631600002e-06,5.6087293428000016e-06,5.7617940812e-06,2.0390409794000003e-05,,2015,5,2015
2015-05-25,1.4541150148000002e-05,6.253787883200001e-06,9.129218326e-06,7.358040638800001e-06,8.101497939600001e-06,4.832472455200001e-06,4.865272042000001e-06,1.8990960757200003e-05,,2015,5,2015
2015-05-26,1.4103822324000005e-05,5.619662538400001e-06,8.987086783200001e-06,6.942579206e-06,7.554838159600001e-06,4.110881545600001e-06,4.099948350000001e-06,1.7580578524800003e-05,,2015,5,2015
2015-05-27,1.3119834720000002e-05,5.105802345200001e-06,8.735623284400002e-06,6.527117773200001e-06,7.073777553200001e-06,4.0343491764e-06,3.8703512424000005e-06,1.67168560724e-05,,2015,5,2015
2015-05-28,1.3119834720000002e-05,4.766873281600001e-06,8.309228656e-06,6.461518599600001e-06,6.6583161204000014e-06,3.82661846e-06,3.3892906360000006e-06,1.62467286616e-05,,2015,5,2015
2015-05-29,1.2682506896000002e-05,4.329545457600001e-06,7.368973834400002e-06,6.286587470000001e-06,6.395919426e-06,3.5204889832000005e-06,3.1378271372e-06,1.5339273426800004e-05,,2015,5,2015
2015-05-30,1.2245179072000005e-05,4.099948350000001e-06,7.150309922400001e-06,6.1991219052e-06,6.2209882964e-06,3.3783574404e-06,2.8316976604000006e-06,1.45520833436e-05,,2015,5,2015
2015-05-31,1.1807851248000002e-05,4.067148763200001e-06,7.204975900400002e-06,5.991391188800001e-06,6.1007231448000014e-06,2.842630856e-06,2.6676997264e-06,1.3808626042800002e-05,,2015,5,2015
2015-06-01,1.1370523424e-05,4.2420798928000005e-06,6.953512401600001e-06,5.914858819600001e-06,6.024190775600002e-06,3.0175619856000006e-06,2.8972968340000008e-06,1.32510330672e-05,,2015,6,2015
2015-06-02,1.1807851248000002e-05,4.143681132400001e-06,6.855113641200001e-06,5.914858819600001e-06,6.384986230400001e-06,3.4330234184000003e-06,2.962896007600001e-06,1.3491563370400003e-05,,2015,6,2015
2015-06-03,1.2245179072000005e-05,4.0124827852e-06,6.723915294000001e-06,5.838326450400002e-06,6.253787883200001e-06,3.673553721600001e-06,2.7332989000000004e-06,1.38742252164e-05,,2015,6,2015
2015-06-04,1.1370523424e-05,3.695420112800001e-06,6.2428546876000005e-06,5.783660472400001e-06,5.7945936680000016e-06,3.0722279636000008e-06,2.252238293600001e-06,1.2955836786000002e-05,,2015,6,2015
2015-06-05,1.0933195600000002e-05,3.2908918756000004e-06,6.1444559272000015e-06,5.575929756000001e-06,5.6087293428000016e-06,2.5365013792000004e-06,2.0335743816000005e-06,1.2081181138000002e-05,,2015,6,2015
2015-06-06,1.038653582e-05,2.962896007600001e-06,5.783660472400001e-06,5.4447314088e-06,5.324466257200001e-06,1.9023760344000004e-06,1.8695764476000003e-06,1.1447055793200002e-05,,2015,6,2015
2015-06-07,9.949207996000002e-06,2.6567665308e-06,5.433798213200001e-06,5.379132235200001e-06,5.105802345200001e-06,1.7493112960000002e-06,1.6399793400000002e-06,1.0856663230800004e-05,,2015,6,2015
2015-06-08,9.511880172e-06,2.4709022056e-06,5.3572658440000005e-06,5.105802345200001e-06,4.887138433200001e-06,1.4431818192000002e-06,1.5743801664000005e-06,1.0200671494800005e-05,,2015,6,2015
2015-06-09,9.074552348000002e-06,2.3287706628000003e-06,5.1823347144e-06,4.996470389200001e-06,4.6903409124e-06,1.4431818192000002e-06,1.5415805796e-06,9.6102789324e-06,,2015,6,2015
2015-06-10,9.074552348000002e-06,2.2085055112000005e-06,5.258867083600001e-06,4.9636708024000005e-06,4.5263429784e-06,1.4650482104000002e-06,1.6290461444000002e-06,9.0636191524e-06,,2015,6,2015
2015-06-11,9.074552348000002e-06,2.0663739684e-06,5.1495351276000005e-06,4.7122073036e-06,4.395144631200001e-06,1.4978477972000005e-06,1.5197141884e-06,8.735623284400002e-06,,2015,6,2015
2015-06-12,8.637224524000002e-06,2.077307164e-06,5.0183367804e-06,4.7778064772000005e-06,4.296745870800001e-06,1.4759814060000002e-06,1.421315428e-06,8.3966942208e-06,,2015,6,2015
2015-06-13,8.637224524000002e-06,2.0445075772000005e-06,4.9636708024000005e-06,4.832472455200001e-06,4.187413914800001e-06,1.9461088168000003e-06,1.421315428e-06,8.057765157200001e-06,,2015,6,2015
2015-06-14,8.199896700000001e-06,1.8805096432e-06,4.832472455200001e-06,4.7122073036e-06,4.165547523600001e-06,2.4271694232000005e-06,1.421315428e-06,7.8391012452e-06,,2015,6,2015
2015-06-15,8.199896700000001e-06,1.9242424256e-06,4.8215392596000014e-06,4.504476587200001e-06,4.0562155676000005e-06,2.4818354012e-06,1.421315428e-06,7.5329717684e-06,,2015,6,2015
2015-06-16,7.762568876e-06,1.8586432520000005e-06,4.657541325600001e-06,4.209280306000001e-06,4.0780819588000006e-06,2.438102618800001e-06,1.421315428e-06,7.183109509200001e-06,,2015,6,2015
2015-06-17,7.762568876e-06,1.9898415992000004e-06,4.799672868400001e-06,4.1983471104e-06,4.2420798928000005e-06,2.5365013792000004e-06,1.421315428e-06,6.975378792800002e-06,,2015,6,2015
2015-06-18,7.762568876e-06,1.9023760344000004e-06,4.876205237600001e-06,4.067148763200001e-06,4.209280306000001e-06,1.9789084036000003e-06,2.0226411860000004e-06,6.7020489028000015e-06,,2015,6,2015
2015-06-19,7.2159090960000015e-06,1.8914428388e-06,4.810606064000001e-06,3.990616394e-06,4.023415980800001e-06,1.6181129488e-06,2.5583677704000004e-06,6.7129820984e-06,,2015,6,2015
2015-06-20,7.2159090960000015e-06,1.8477100564000005e-06,4.7778064772000005e-06,4.001549589600001e-06,3.8156852644e-06,1.5306473840000006e-06,2.5255681836000008e-06,6.647382924800001e-06,,2015,6,2015
2015-06-21,7.2159090960000015e-06,1.7493112960000002e-06,4.7340736948e-06,3.9031508292e-06,3.640754134800001e-06,1.6290461444000002e-06,2.4162362276000005e-06,6.516184577600001e-06,,2015,6,2015
2015-06-22,6.778581272000001e-06,1.6946453180000003e-06,4.6356749344000006e-06,3.8375516556e-06,3.4330234184000003e-06,1.5853133620000005e-06,2.3287706628000003e-06,6.505251382000001e-06,,2015,6,2015
2015-06-23,6.778581272000001e-06,1.6399793400000002e-06,4.5700757608e-06,3.7938188732e-06,3.4439566140000008e-06,1.8149104696e-06,2.2303719024e-06,6.7567148808e-06,,2015,6,2015
2015-06-24,6.778581272000001e-06,1.5743801664000005e-06,4.504476587200001e-06,3.7610192864e-06,3.3783574404e-06,1.421315428e-06,2.0991735552e-06,6.691115707200001e-06,,2015,6,2015
2015-06-25,6.778581272000001e-06,1.5415805796e-06,4.417011022400001e-06,3.7938188732e-06,3.3018250712000004e-06,1.3338498632e-06,1.9789084036000003e-06,6.5927169468e-06,,2015,6,2015
2015-06-26,6.341253448000001e-06,1.5087809928000003e-06,4.799672868400001e-06,4.318612262000001e-06,3.2252927020000003e-06,1.2901170808000002e-06,2.0117079904000004e-06,6.395919426e-06,,2015,6,2015
2015-06-27,6.341253448000001e-06,1.6290461444000002e-06,4.6684745212e-06,4.0780819588000006e-06,3.1815599196e-06,1.2354511028e-06,1.9679752080000003e-06,6.2209882964e-06,,2015,6,2015
2015-06-28,6.341253448000001e-06,1.4759814060000002e-06,4.395144631200001e-06,3.750086090800001e-06,3.0503615724000007e-06,1.2026515160000002e-06,1.9898415992000004e-06,6.046057166800001e-06,,2015,6,2015
2015-06-29,6.341253448000001e-06,1.3885158412000005e-06,4.274879479600001e-06,3.662620526000001e-06,2.919163225200001e-06,1.1589187336e-06,1.8149104696e-06,5.969524797600001e-06,,2015,6,2015
2015-06-30,5.903925624000001e-06,1.2245179072e-06,4.165547523600001e-06,3.465823005200001e-06,2.7551652912000005e-06,1.0058539952000002e-06,1.6837121224000003e-06,5.838326450400002e-06,,2015,6,2015
2015-07-01,5.903925624000001e-06,1.0714531688000002e-06,4.0562155676000005e-06,3.334624658e-06,2.5911673572e-06,8.855888436000001e-07,1.5743801664000005e-06,5.6852617120000005e-06,,2015,7,2015
2015-07-02,5.903925624000001e-06,1.0058539952000002e-06,3.9031508292e-06,3.170626724000001e-06,2.4927685968000003e-06,8.090564744000001e-07,1.5197141884e-06,5.6087293428000016e-06,,2015,7,2015
2015-07-03,5.466597800000001e-06,9.074552348e-07,3.771952482e-06,3.061294768000001e-06,2.3834366408000004e-06,7.434573008000001e-07,1.4431818192000002e-06,5.488464191200002e-06,,2015,7,2015
2015-07-04,5.466597800000001e-06,9.074552348e-07,3.684486917200001e-06,3.0066287900000006e-06,2.3178374672000003e-06,7.325241052000001e-07,1.4759814060000002e-06,5.3681990396e-06,,2015,7,2015
2015-07-05,5.466597800000001e-06,9.511880172000002e-07,3.5970213524000007e-06,2.9300964208000004e-06,2.2303719024e-06,7.543904964000002e-07,1.5197141884e-06,5.3353994528000005e-06,,2015,7,2015
2015-07-06,5.466597800000001e-06,8.090564744000001e-07,3.4986225920000005e-06,2.8207644648000006e-06,2.1429063376000003e-06,6.341253448000001e-07,1.3775826456000002e-06,5.2151343012000015e-06,,2015,7,2015
2015-07-07,5.466597800000001e-06,8.199896700000001e-07,3.4986225920000005e-06,2.8535640516000007e-06,2.0882403596e-06,6.341253448000001e-07,1.4869146016000005e-06,5.094869149600002e-06,,2015,7,2015
2015-07-08,5.029269976000001e-06,8.199896700000001e-07,3.4548898096000004e-06,2.8207644648000006e-06,2.0445075772000005e-06,6.450585404000001e-07,1.6181129488e-06,5.0620695628e-06,,2015,7,2015
2015-07-09,5.466597800000001e-06,9.621212128e-07,3.6516873304e-06,3.1924931152000006e-06,2.1757059244000004e-06,8.090564744000001e-07,1.9242424256e-06,5.379132235200001e-06,,2015,7,2015
2015-07-10,5.903925624000001e-06,1.3229166676e-06,3.7610192864e-06,3.3783574404e-06,2.3178374672000003e-06,1.147985538e-06,2.0663739684e-06,5.882059232800002e-06,,2015,7,2015
2015-07-11,5.466597800000001e-06,1.2135847116000005e-06,3.531422178800001e-06,3.1487603328000005e-06,2.1319731420000003e-06,1.0714531688000002e-06,1.9242424256e-06,5.597796147200001e-06,,2015,7,2015
2015-07-12,5.466597800000001e-06,1.1042527556000002e-06,3.4111570272000007e-06,2.984762398800001e-06,1.9898415992000004e-06,9.183884304e-07,1.7602444916000005e-06,5.422865017600001e-06,,2015,7,2015
2015-07-13,5.029269976000001e-06,8.527892568000002e-07,3.3236914624000005e-06,2.798898073600001e-06,1.8914428388e-06,6.450585404000001e-07,1.3666494500000002e-06,5.193267910000001e-06,,2015,7,2015
2015-07-14,5.029269976000001e-06,8.090564744000001e-07,3.2799586800000004e-06,2.744232095600001e-06,1.8039772740000004e-06,6.450585404000001e-07,1.3557162544000002e-06,5.237000692400001e-06,,2015,7,2015
2015-07-15,5.029269976000001e-06,7.325241052000001e-07,3.1815599196e-06,2.6895661176000003e-06,1.7383781004000002e-06,5.903925624000001e-07,1.2682506896000002e-06,5.237000692400001e-06,,2015,7,2015
2015-07-16,4.5919421520000005e-06,6.669249316000001e-07,3.1378271372e-06,2.6130337484e-06,1.6727789268000005e-06,5.357265844000001e-07,1.1589187336e-06,5.1823347144e-06,,2015,7,2015
2015-07-17,4.5919421520000005e-06,6.450585404000001e-07,3.0284951812000007e-06,2.5802341616000005e-06,1.6181129488e-06,5.138601932000001e-07,1.0933195600000002e-06,5.116735540800001e-06,,2015,7,2015
2015-07-18,4.5919421520000005e-06,5.575929756e-07,2.9300964208000004e-06,2.5037017924000007e-06,1.5197141884e-06,4.591942152000001e-07,1.0058539952000002e-06,4.974603998000001e-06,,2015,7,2015
2015-07-19,4.5919421520000005e-06,4.919938020000001e-07,2.8644972472000003e-06,2.4271694232000005e-06,1.4431818192000002e-06,3.6079545480000004e-07,1.0167871908000002e-06,4.876205237600001e-06,,2015,7,2015
2015-07-20,4.482610196000001e-06,5.029269976000001e-07,2.7879648780000005e-06,2.4162362276000005e-06,1.3994490368000005e-06,3.279958680000001e-07,8.965220392000002e-07,4.766873281600001e-06,,2015,7,2015
2015-07-21,4.482610196000001e-06,4.810606064000001e-07,2.798898073600001e-06,2.4053030320000005e-06,1.3775826456000002e-06,3.3892906360000004e-07,8.965220392000002e-07,4.8215392596000014e-06,,2015,7,2015
2015-07-22,4.373278240000001e-06,5.247933888e-07,2.766098486800001e-06,2.4162362276000005e-06,1.3338498632e-06,3.6079545480000004e-07,9.511880172000002e-07,4.745006890400001e-06,,2015,7,2015
2015-07-23,4.373278240000001e-06,5.575929756e-07,2.7004993132000003e-06,2.3943698364000005e-06,1.2573174940000002e-06,3.826618460000002e-07,9.29321626e-07,4.745006890400001e-06,,2015,7,2015
2015-07-24,4.2639462840000006e-06,5.357265844000001e-07,2.6786329220000003e-06,2.3178374672000003e-06,1.2135847116000005e-06,3.498622592000001e-07,8.965220392000002e-07,4.657541325600001e-06,,2015,7,2015
2015-07-25,4.154614328e-06,5.685261712e-07,2.6786329220000003e-06,2.2413050980000005e-06,1.2245179072e-06,3.3892906360000004e-07,9.29321626e-07,4.64660813e-06,,2015,7,2015
2015-07-26,4.2639462840000006e-06,7.325241052000001e-07,2.6458333352e-06,2.2413050980000005e-06,1.2026515160000002e-06,4.482610196000001e-07,9.402548216e-07,4.64660813e-06,,2015,7,2015
2015-07-27,4.154614328e-06,6.887913228000001e-07,2.569300966e-06,2.2085055112000005e-06,1.1151859512e-06,4.0452823720000004e-07,8.637224524000001e-07,4.6903409124e-06,,2015,7,2015
2015-07-28,4.045282372000001e-06,5.575929756e-07,2.5037017924000007e-06,2.1319731420000003e-06,1.0605199732e-06,2.9519628120000005e-07,8.090564744000001e-07,4.5810089564e-06,,2015,7,2015
2015-07-29,3.935950416000001e-06,4.263946284000001e-07,2.3943698364000005e-06,2.0335743816000005e-06,9.730544084e-07,2.5146349880000005e-07,7.325241052000001e-07,4.471677000400001e-06,,2015,7,2015
2015-07-30,3.717286504000001e-06,3.1706267240000005e-07,2.295971076e-06,1.9242424256e-06,8.855888436000001e-07,1.311983472e-07,6.669249316000001e-07,4.384211435600001e-06,,2015,7,2015
2015-07-31,3.6079545480000007e-06,2.9519628120000005e-07,2.2631714892e-06,1.8477100564000005e-06,8.199896700000001e-07,7.65323692e-08,6.559917360000001e-07,4.340478653200001e-06,,2015,7,2015
2015-08-01,3.4986225920000005e-06,2.5146349880000005e-07,2.2303719024e-06,1.8367768608e-06,7.871900832000001e-07,,6.559917360000001e-07,4.340478653200001e-06,,2015,8,2015
2015-08-02,3.4986225920000005e-06,,2.2413050980000005e-06,1.8258436652e-06,7.653236920000003e-07,,6.997245184000001e-07,4.329545457600001e-06,,2015,8,2015
2015-08-03,3.717286504000001e-06,,2.2194387068000005e-06,2.1319731420000003e-06,7.981232788000002e-07,,8.965220392000002e-07,4.329545457600001e-06,,2015,8,2015
2015-08-04,3.717286504000001e-06,,2.1866391200000004e-06,2.077307164e-06,7.434573008000001e-07,,6.887913228000001e-07,4.285812675200001e-06,,2015,8,2015
2015-08-05,3.4986225920000005e-06,,2.1429063376000003e-06,1.91330923e-06,6.778581272000001e-07,,6.669249316000001e-07,4.0780819588000006e-06,,2015,8,2015
2015-08-06,3.3892906360000006e-06,,2.1210399464000003e-06,1.8477100564000005e-06,6.669249316000001e-07,,6.559917360000001e-07,4.0780819588000006e-06,,2015,8,2015
2015-08-07,3.3892906360000006e-06,,2.1101067508e-06,1.8586432520000005e-06,6.559917360000001e-07,,6.341253448000001e-07,4.067148763200001e-06,,2015,8,2015
2015-08-08,3.3892906360000006e-06,,2.077307164e-06,1.8586432520000005e-06,6.341253448000001e-07,,5.903925624000001e-07,4.1327479368e-06,,2015,8,2015
2015-08-09,3.3892906360000006e-06,,2.077307164e-06,1.8258436652e-06,6.231921492000001e-07,,5.685261712e-07,4.1327479368e-06,,2015,8,2015
2015-08-10,3.3892906360000006e-06,,2.0335743816000005e-06,1.8367768608e-06,5.794593668000001e-07,,5.575929756e-07,4.1327479368e-06,,2015,8,2015
2015-08-11,3.2799586800000004e-06,,2.0226411860000004e-06,1.8477100564000005e-06,5.575929756e-07,,5.575929756e-07,4.0124827852e-06,,2015,8,2015
2015-08-12,3.2799586800000004e-06,,2.0445075772000005e-06,1.8039772740000004e-06,5.138601932000001e-07,,5.466597800000001e-07,4.0124827852e-06,,2015,8,2015
2015-08-13,3.2799586800000004e-06,,2.0663739684e-06,1.7493112960000002e-06,4.919938020000001e-07,,4.810606064000001e-07,3.8703512424000005e-06,,2015,8,2015
2015-08-14,3.2799586800000004e-06,,2.0882403596e-06,1.7274449048000002e-06,5.357265844000001e-07,,,3.5970213524000007e-06,,2015,8,2015
2015-08-15,3.2799586800000004e-06,,2.077307164e-06,1.7602444916000005e-06,5.247933888e-07,,,,,2015,8,2015
2015-08-16,3.170626724000001e-06,,2.0117079904000004e-06,1.7602444916000005e-06,4.701274108e-07,,,,,2015,8,2015
2015-08-17,,,1.9789084036000003e-06,1.7165117092000002e-06,,,,,,2015,8,2015
2015-08-18,,,1.8695764476000003e-06,1.6071797532000003e-06,,,,,,2015,8,2015
2015-08-19,,,1.7930440784000003e-06,,,,,,,2015,8,2015
2015-08-20,,,1.8039772740000004e-06,,,,,,,2015,8,2015
2015-08-21,,,1.7930440784000003e-06,,,,,,,2015,8,2015
2015-08-22,,,1.7383781004000002e-06,,,,,,,2015,8,2015
2015-08-23,,,,,,,,,,2015,8,2015
2015-08-24,,,,,,,,,,2015,8,2015
2015-08-25,,,,,,,,,,2015,8,2015
2015-08-26,,,,,,,,,,2015,8,2015
2015-08-27,,,,,,,,,,2015,8,2015
2015-08-28,,,,,,,,,,2015,8,2015
2015-08-29,,,,,,,,,,2015,8,2015
2015-08-30,,,,,,,,,,2015,8,2015
2015-08-31,,,,,,,,,,2015,8,2015
2015-09-01,,,,,,,,,,2015,9,2015
2015-09-02,,,,,,,,,,2015,9,2015
2015-09-03,,,,,,,,,,2015,9,2015
2015-09-04,,,,,,,,,,2015,9,2015
2015-09-05,,,,,,,,,,2015,9,2015
2015-09-06,,,,,,,,,,2015,9,2015
2015-09-07,,,,,,,,,,2015,9,2015
2015-09-08,,,,,,,,,,2015,9,2015
