START DATE,Q,dQdt,Mode,log_Q,log_dQdt,WATERYEAR,Fire,END DATE
2023-06-21,1.1151859512000002e-05,-1.0933195600000025e-06,Raw,-4.952652710331744,-5.96125288209366,2023,Pre-fire,
2023-06-22,1.0714531688e-05,-4.373278240000027e-07,Raw,-4.970026806401167,-6.359192890765697,2023,Pre-fire,
2023-06-23,1.0167871908000002e-05,-5.46659779999997e-07,Raw,-4.992769933539726,-6.262282877757645,2023,Pre-fire,
2023-06-24,9.949207996000002e-06,-2.186639120000005e-07,Raw,-5.002211489772568,-6.66022288642968,2023,Pre-fire,
2023-06-25,9.621212128000002e-06,-3.279958679999999e-07,Raw,-5.016770209943493,-6.4841316273739995,2023,Pre-fire,
2023-06-26,9.511880172e-06,-1.093319560000028e-07,Raw,-5.021733629475043,-6.961252882093651,2023,Pre-fire,
2023-06-27,9.29321626e-06,-2.186639119999988e-07,Raw,-5.031833956379369,-6.660222886429683,2023,Pre-fire,
2023-06-28,8.965220392000002e-06,-3.279958679999982e-07,Raw,-5.0474390297099445,-6.484131627374001,2023,Pre-fire,
2023-06-29,8.746556480000002e-06,-2.186639120000005e-07,Raw,-5.058162895101718,-6.66022288642968,2023,Pre-fire,
2023-06-30,8.637224524000002e-06,-1.093319559999994e-07,Raw,-5.06362579080322,-6.961252882093664,2023,Pre-fire,
2023-07-01,8.309228656e-06,-3.279958680000016e-07,Raw,-5.080439289812871,-6.484131627373997,2023,Pre-fire,
2023-07-02,8.090564744000002e-06,-2.186639119999988e-07,Raw,-5.092021162362686,-6.660222886429683,2023,Pre-fire,
2023-07-03,7.981232788e-06,-1.093319560000011e-07,Raw,-5.097930021973206,-6.961252882093658,2023,Pre-fire,
2023-07-04,7.762568876e-06,-2.186639120000005e-07,Raw,-5.109994533374587,-6.66022288642968,2023,Pre-fire,
2023-07-06,7.65323692e-06,-1.093319559999994e-07,Raw,-5.116154842079405,-6.961252882093664,2023,Pre-fire,
2023-07-07,7.543904964e-06,-1.093319560000011e-07,Raw,-5.122403791356406,-6.961252882093658,2023,Pre-fire,
2023-07-08,7.434573008000001e-06,-1.0933195599999856e-07,Raw,-5.1287439693874255,-6.961252882093667,2023,Pre-fire,
2023-07-09,7.325241052000002e-06,-1.093319559999994e-07,Raw,-5.135178079392835,-6.961252882093664,2023,Pre-fire,
2023-07-10,7.2159090960000015e-06,-1.0933195600000025e-07,Raw,-5.141708946551793,-6.96125288209366,2023,Pre-fire,
2023-07-11,7.106577140000002e-06,-1.093319559999994e-07,Raw,-5.148339525450806,-6.961252882093664,2023,Pre-fire,
2023-07-12,6.997245184000001e-06,-1.093319560000011e-07,Raw,-5.155072908109775,-6.961252882093658,2023,Pre-fire,
2023-07-13,6.8879132280000016e-06,-1.093319559999994e-07,Raw,-5.16191233264008,-6.961252882093664,2023,Pre-fire,
2023-07-14,6.669249316e-06,-2.1866391200000135e-07,Raw,-5.175923047082895,-6.660222886429678,2023,Pre-fire,
2023-07-18,6.341253448000001e-06,-1.093319559999994e-07,Raw,-5.197824888530724,-6.961252882093664,2023,Pre-fire,
2023-07-19,6.231921492e-06,-1.093319560000011e-07,Raw,-5.205378026421171,-6.961252882093658,2023,Pre-fire,
2023-07-20,6.122589536000002e-06,-1.0933195599999771e-07,Raw,-5.213064855087461,-6.961252882093671,2023,Pre-fire,
2023-07-21,6.013257580000001e-06,-1.093319560000011e-07,Raw,-5.220890192599418,-6.961252882093658,2023,Pre-fire,
2023-07-22,5.903925624000001e-06,-1.0933195600000025e-07,Raw,-5.228859122270693,-6.96125288209366,2023,Pre-fire,
2023-07-23,5.7945936680000016e-06,-1.093319559999994e-07,Raw,-5.236977012492873,-6.961252882093664,2023,Pre-fire,
2023-07-24,5.6852617120000005e-06,-1.093319560000011e-07,Raw,-5.245249538458863,-6.961252882093658,2023,Pre-fire,
2023-07-26,5.575929756000001e-06,-1.093319559999994e-07,Raw,-5.253682705995725,-6.961252882093664,2023,Pre-fire,
2023-07-27,5.466597800000001e-06,-1.0933195600000025e-07,Raw,-5.2622828777576425,-6.96125288209366,2023,Pre-fire,
2023-07-28,5.3572658440000005e-06,-1.0933195600000025e-07,Raw,-5.271056802065148,-6.96125288209366,2023,Pre-fire,
2023-08-06,5.3572658440000005e-06,-2.186639120000005e-07,Raw,-5.271056802065148,-6.66022288642968,2023,Pre-fire,
2023-08-07,5.029269976000001e-06,-3.279958679999999e-07,Raw,-5.298495050412088,-6.4841316273739995,2023,Pre-fire,
2023-08-08,4.91993802e-06,-1.0933195600000025e-07,Raw,-5.308040368318318,-6.96125288209366,2023,Pre-fire,
2023-08-09,4.810606064000001e-06,-1.093319559999994e-07,Raw,-5.317800205607474,-6.961252882093664,2023,Pre-fire,
2024-06-04,7.0300447708e-05,-5.5321969736000004e-05,Raw,-4.153041909169439,-4.257102365253862,2024,Post-fire,
2024-06-05,5.2151343012000005e-05,-1.8149104695999996e-05,Raw,-4.282734503053548,-4.741144794053607,2024,Post-fire,
2024-06-06,4.3732782400000006e-05,-8.418560611999998e-06,Raw,-4.3591928907657,-5.07476215692118,2024,Post-fire,
2024-06-07,3.870351242400001e-05,-5.029269976e-06,Raw,-4.412249620067874,-5.298495050412088,2024,Post-fire,
2024-06-08,3.4986225920000006e-05,-3.717286504e-06,Raw,-4.456102903773756,-5.429773965051407,2024,Post-fire,
2024-06-09,3.236225897600001e-05,-2.6239669439999993e-06,Raw,-4.489961171034723,-5.581041640382056,2024,Post-fire,
2024-06-10,3.0175619856e-05,-2.1866391200000085e-06,Raw,-4.520343800028444,-5.660222886429679,2024,Post-fire,
2024-06-11,2.8316976604000005e-05,-1.8586432519999933e-06,Raw,-4.54795311801241,-5.73080396071539,2024,Post-fire,
2024-06-12,2.6676997264e-05,-1.6399793400000046e-06,Raw,-4.5738630557549325,-5.785161623037979,2024,Post-fire,
2024-06-13,2.5365013792000005e-05,-1.3119834719999963e-06,Raw,-4.595764897202762,-5.882071636046038,2024,Post-fire,
2024-06-14,2.4162362276000004e-05,-1.2026515160000002e-06,Raw,-4.616860608408551,-5.919860196935437,2024,Post-fire,
2024-06-16,2.317837467200001e-05,-1.5306473839999917e-06,Raw,-4.6349170211649104,-5.815124846415426,2024,Post-fire,
2024-06-17,2.3069042716000003e-05,-1.0933195600000618e-07,Raw,-4.636970426795969,-6.961252882093637,2024,Post-fire,
2024-06-18,2.1757059244000004e-05,-1.3119834719999997e-06,Raw,-4.662399805683955,-5.882071636046037,2024,Post-fire,
2024-06-19,2.077307164e-05,-9.839876040000048e-07,Raw,-4.682499281140833,-6.007010372654335,2024,Post-fire,
2024-06-20,1.9789084036000004e-05,-9.839876039999947e-07,Raw,-4.703574307224478,-6.00701037265434,2024,Post-fire,
2024-06-21,1.8914428388e-05,-8.746556480000054e-07,Raw,-4.723206778964866,-6.058162895101716,2024,Post-fire,
2024-06-22,1.8367768608e-05,-5.466597800000004e-07,Raw,-4.735943600367799,-6.2622828777576425,2024,Post-fire,
2024-06-23,1.7493112960000003e-05,-8.746556479999952e-07,Raw,-4.757132899437737,-6.05816289510172,2024,Post-fire,
2024-06-24,1.6837121224000003e-05,-6.559917359999998e-07,Raw,-4.773732161257199,-6.183101631710018,2024,Post-fire,
2024-06-25,1.6290461444000003e-05,-5.466597800000004e-07,Raw,-4.788066613681387,-6.2622828777576425,2024,Post-fire,
2024-06-26,1.5634469708000003e-05,-6.559917359999998e-07,Raw,-4.8059168446286,-6.183101631710018,2024,Post-fire,
2024-06-27,1.5197141884000002e-05,-4.37327824000001e-07,Raw,-4.818238081839566,-6.359192890765699,2024,Post-fire,
2024-06-28,1.4650482104000003e-05,-5.466597799999987e-07,Raw,-4.834148083728854,-6.262282877757644,2024,Post-fire,
2024-06-29,1.4213154280000004e-05,-4.373278239999993e-07,Raw,-4.847309529786825,-6.3591928907657,2024,Post-fire,
2024-06-30,1.3994490368000002e-05,-2.186639120000022e-07,Raw,-4.854042912445793,-6.660222886429676,2024,Post-fire,
2024-07-01,1.3557162544000004e-05,-4.373278239999976e-07,Raw,-4.8678311969314265,-6.359192890765701,2024,Post-fire,
2024-07-02,1.3119834720000002e-05,-4.373278240000027e-07,Raw,-4.882071636046037,-6.359192890765697,2024,Post-fire,
2024-07-03,1.2791838852e-05,-3.279958680000016e-07,Raw,-4.8930670203475,-6.484131627373997,2024,Post-fire,
2024-07-04,1.2354511028e-05,-4.373278239999993e-07,Raw,-4.908174438610242,-6.3591928907657,2024,Post-fire,
2024-07-05,1.2026515160000002e-05,-3.279958679999982e-07,Raw,-4.919860196935437,-6.484131627374001,2024,Post-fire,
2024-07-06,1.1698519292000004e-05,-3.279958679999982e-07,Raw,-4.931869104408452,-6.484131627374001,2024,Post-fire,
2024-07-07,1.1479855380000002e-05,-2.186639120000022e-07,Raw,-4.940063583023724,-6.660222886429676,2024,Post-fire,
2024-07-08,1.1261191468000002e-05,-2.186639120000005e-07,Raw,-4.948415657388489,-6.66022288642968,2024,Post-fire,
2024-07-09,1.1151859512000002e-05,-1.093319559999994e-07,Raw,-4.952652710331744,-6.961252882093664,2024,Post-fire,
2024-07-10,1.1042527556000004e-05,-1.0933195599999771e-07,Raw,-4.956931508311019,-6.961252882093671,2024,Post-fire,
2024-07-11,1.0823863644e-05,-2.186639120000039e-07,Raw,-4.9656176874961115,-6.660222886429673,2024,Post-fire,
2024-07-12,1.0605199732000002e-05,-2.186639119999988e-07,Raw,-4.974481147827417,-6.660222886429683,2024,Post-fire,
2024-07-13,1.038653582e-05,-2.186639120000022e-07,Raw,-4.983529276804814,-6.660222886429676,2024,Post-fire,
2024-07-14,1.0277203864e-05,-1.093319559999994e-07,Raw,-4.988125028493963,-6.961252882093664,2024,Post-fire,
2024-07-15,1.0058539952e-05,-2.186639120000005e-07,Raw,-4.9974650547481065,-6.66022288642968,2024,Post-fire,
2024-07-16,9.949207996000002e-06,-1.0933195599999771e-07,Raw,-5.002211489772568,-6.961252882093671,2024,Post-fire,
2024-07-17,9.730544084e-06,-2.186639120000022e-07,Raw,-5.011862875448749,-6.660222886429676,2024,Post-fire,
2024-07-18,9.621212128000002e-06,-1.0933195599999771e-07,Raw,-5.016770209943493,-6.961252882093671,2024,Post-fire,
2024-07-19,9.29321626e-06,-3.279958680000016e-07,Raw,-5.031833956379369,-6.484131627373997,2024,Post-fire,
2024-07-20,9.183884304e-06,-1.093319560000011e-07,Raw,-5.03697359603178,-6.961252882093658,2024,Post-fire,
2024-07-21,9.074552348000002e-06,-1.0933195599999771e-07,Raw,-5.0421747897175875,-6.961252882093671,2024,Post-fire,
2024-07-23,8.855888436000003e-06,-2.186639119999988e-07,Raw,-5.052767863215012,-6.660222886429683,2024,Post-fire,
2024-07-24,8.746556480000002e-06,-1.093319560000011e-07,Raw,-5.058162895101718,-6.961252882093658,2024,Post-fire,
2024-07-25,8.637224524000002e-06,-1.093319559999994e-07,Raw,-5.06362579080322,-6.961252882093664,2024,Post-fire,
2024-07-26,8.527892568000001e-06,-1.093319560000011e-07,Raw,-5.069158279403181,-6.961252882093658,2024,Post-fire,
2024-07-27,8.418560612000002e-06,-1.093319559999994e-07,Raw,-5.07476215692118,-6.961252882093664,2024,Post-fire,
2024-07-28,8.309228656e-06,-1.093319560000011e-07,Raw,-5.080439289812871,-6.961252882093658,2024,Post-fire,
2024-07-31,8.090564744000002e-06,-2.186639119999988e-07,Raw,-5.092021162362686,-6.660222886429683,2024,Post-fire,
2024-08-01,7.871900832000001e-06,-2.186639120000005e-07,Raw,-5.103920385662393,-6.66022288642968,2024,Post-fire,
2024-08-02,7.65323692e-06,-2.186639120000005e-07,Raw,-5.116154842079405,-6.66022288642968,2024,Post-fire,
2024-08-04,7.65323692e-06,-1.093319559999994e-07,Raw,-5.116154842079405,-6.961252882093664,2024,Post-fire,
2024-08-05,7.434573008000001e-06,-2.1866391199999966e-07,Raw,-5.1287439693874255,-6.660222886429681,2024,Post-fire,
2024-08-06,7.2159090960000015e-06,-2.1866391199999966e-07,Raw,-5.141708946551793,-6.660222886429681,2024,Post-fire,
2024-08-07,7.106577140000002e-06,-1.093319559999994e-07,Raw,-5.148339525450806,-6.961252882093664,2024,Post-fire,
2024-08-08,6.997245184000001e-06,-1.093319560000011e-07,Raw,-5.155072908109775,-6.961252882093658,2024,Post-fire,
2024-08-10,6.8879132280000016e-06,-1.093319559999994e-07,Raw,-5.16191233264008,-6.961252882093664,2024,Post-fire,
2024-08-11,6.778581272000001e-06,-1.0933195600000025e-07,Raw,-5.168861192595408,-6.96125288209366,2024,Post-fire,
2024-08-12,6.669249316e-06,-1.093319560000011e-07,Raw,-5.175923047082895,-6.961252882093658,2024,Post-fire,
2024-08-19,6.8879132280000016e-06,-1.3119834719999997e-06,Raw,-5.16191233264008,-5.882071636046037,2024,Post-fire,
2024-08-20,6.559917360000001e-06,-3.2799586800000076e-07,Raw,-5.183101631710018,-6.484131627373999,2024,Post-fire,
2024-08-21,6.4505854040000005e-06,-1.0933195600000025e-07,Raw,-5.190400870451517,-6.96125288209366,2024,Post-fire,
2024-08-24,8.090564744000002e-06,-6.559917359999998e-07,Raw,-5.092021162362686,-6.183101631710018,2024,Post-fire,
2024-08-25,6.997245184000001e-06,-1.0933195600000008e-06,Raw,-5.155072908109775,-5.961252882093661,2024,Post-fire,
2024-08-26,6.669249316e-06,-3.2799586800000076e-07,Raw,-5.175923047082895,-6.484131627373999,2024,Post-fire,
2024-08-27,6.341253448000001e-06,-3.2799586799999907e-07,Raw,-5.197824888530724,-6.484131627374,2024,Post-fire,
2024-08-28,6.122589536000002e-06,-2.186639119999988e-07,Raw,-5.213064855087461,-6.660222886429683,2024,Post-fire,
2024-08-30,5.903925624000001e-06,-2.1866391200000135e-07,Raw,-5.228859122270693,-6.660222886429678,2024,Post-fire,
2024-08-31,5.7945936680000016e-06,-1.093319559999994e-07,Raw,-5.236977012492873,-6.961252882093664,2024,Post-fire,
2024-09-01,5.6852617120000005e-06,-1.093319560000011e-07,Raw,-5.245249538458863,-6.961252882093658,2024,Post-fire,
2024-09-03,5.575929756000001e-06,-1.093319559999994e-07,Raw,-5.253682705995725,-6.961252882093664,2024,Post-fire,
2024-09-04,5.466597800000001e-06,-1.0933195600000025e-07,Raw,-5.2622828777576425,-6.96125288209366,2024,Post-fire,
2024-09-05,5.3572658440000005e-06,-1.0933195600000025e-07,Raw,-5.271056802065148,-6.96125288209366,2024,Post-fire,
2025-04-10,0.0001224853572572,-1.224853572579998e-05,,-3.9119158267484107,-4.911915826745575,2025,Post-fire,
2025-04-11,0.0001115977699455,-1.0887587311700012e-05,,-3.9523444838038198,-4.9630683491978305,2025,Post-fire,
2025-04-12,9.027624479333546e-05,-2.1321525152164533e-05,,-4.044426514497374,-4.671181732971981,2025,Post-fire,
2025-04-13,7.575946171099007e-05,-1.4516783082345395e-05,,-4.120563119759498,-4.838129612587175,2025,Post-fire,
2025-04-14,6.759377122717078e-05,-8.165690483819292e-06,,-4.170093322494807,-5.088007085803775,2025,Post-fire,
2025-04-15,6.57791733418776e-05,-1.8145978852931744e-06,,-4.181911588672106,-5.741219599579119,2025,Post-fire,
2025-04-16,6.351092598526115e-05,-2.268247356616458e-06,,-4.197151555228843,-5.644309586571064,2025,Post-fire,
2025-04-17,5.761348285805831e-05,-5.897443127202834e-06,,-4.239475869951124,-5.2293362386002435,2025,Post-fire,
2025-04-18,5.216968920217878e-05,-5.44379365587953e-06,,-4.28258175055347,-5.264098344859456,2025,Post-fire,
2025-04-19,4.899414290291573e-05,-3.175546299263052e-06,,-4.309855835420131,-5.498181550892825,2025,Post-fire,
2025-04-20,4.581859660365267e-05,-3.1755462992630586e-06,,-4.338958217124438,-5.4981815508928245,2025,Post-fire,
2025-04-21,4.332352451137456e-05,-2.495072092278113e-06,,-4.3632762193233345,-5.602916901412838,2025,Post-fire,
2025-04-22,4.110064210189042e-05,-2.222882409484139e-06,,-4.386151393230268,-5.6530835108785675,2025,Post-fire,
2025-04-23,3.9195314322332586e-05,-1.9053277795578325e-06,,-4.406765848428188,-5.720030300509181,2025,Post-fire,
2025-04-24,3.774363601409805e-05,-1.4516783082345355e-06,,-4.423156264616357,-5.838129612587177,2025,Post-fire,
2025-04-25,3.733535148990708e-05,-4.0828452419097136e-07,,-4.4278797556948115,-6.389037081467749,2025,Post-fire,
2025-04-26,3.7199256648510096e-05,-1.3609484139698368e-07,,-4.429465738523365,-6.866158336187433,2025,Post-fire,
2025-04-27,3.538465876321692e-05,-1.8145978852931744e-06,,-4.451184988216601,-5.741219599579119,2025,Post-fire,
2025-04-28,3.36607907721884e-05,-1.7238679910285232e-06,,-4.472875685628054,-5.7634959942902695,2025,Post-fire,
2025-04-29,3.3161776353732776e-05,-4.990144184556226e-07,,-4.479362213949221,-6.301886905748857,2025,Post-fire,
2025-04-30,3.202765267542454e-05,-1.1341236783082357e-06,,-4.494474889855278,-5.945339582235043,2025,Post-fire,
2025-05-01,3.180082793976289e-05,-2.268247356616485e-07,,-4.497561572940422,-6.644309586571059,2025,Post-fire,
2025-05-03,3.1846192886895224e-05,-7.258391541172711e-07,,-4.496942478777276,-6.1391596082511555,2025,Post-fire,
2025-05-04,2.916966100608779e-05,-2.6765318808074326e-06,,-4.535068617982859,-5.572427579264937,2025,Post-fire,
2025-05-05,2.7445793015059275e-05,-1.7238679910285164e-06,,-4.561524216254612,-5.763495994290271,2025,Post-fire,
2025-05-06,2.667458891380967e-05,-7.712041012496035e-07,,-4.573902264830942,-6.112830669528805,2025,Post-fire,
2025-05-07,2.644776417814803e-05,-2.2682473566164172e-07,,-4.577611036148067,-6.644309586571072,2025,Post-fire,
2025-05-08,2.608484460108939e-05,-3.6291957705863895e-07,,-4.583611746217451,-6.440189603915133,2025,Post-fire,
2025-05-09,2.549510028836911e-05,-5.897443127202807e-07,,-4.59354327533802,-6.229336238600245,2025,Post-fire,
2025-05-10,2.481462608138417e-05,-6.804742069849387e-07,,-4.6052922645736505,-6.167188331851401,2025,Post-fire,
2025-05-11,2.3907327138737584e-05,-9.072989426465872e-07,,-4.621468975694534,-6.0422495952431,2025,Post-fire,
2025-05-13,2.495072092278116e-05,-4.536494713232902e-07,,-4.602916901412837,-6.343279590907085,2025,Post-fire,
2025-05-14,2.386196219160525e-05,-1.08875873117591e-06,,-4.622293846753342,-5.963068349195473,2025,Post-fire,
2025-05-15,2.2546378724767707e-05,-1.3155834668375416e-06,,-4.646923202173749,-5.880881593008128,2025,Post-fire,
2025-05-16,2.154834988785645e-05,-9.980288369112554e-07,,-4.666585981282215,-6.000856910084871,2025,Post-fire,
2025-05-21,2.40887869272669e-05,-1.9960576738224905e-06,,-4.618185069825612,-5.699826914420894,2025,Post-fire,
2025-05-22,2.2909298301826336e-05,-1.1794886254405647e-06,,-4.6399882127884196,-5.928306242936263,2025,Post-fire,
2025-05-23,2.1593714834988784e-05,-1.3155834668375518e-06,,-4.665672638186588,-5.880881593008125,2025,Post-fire,
2025-05-24,2.0641050945209868e-05,-9.526638897789162e-07,,-4.685268194249969,-6.021060296173162,2025,Post-fire,
2025-05-25,2.0142036526754245e-05,-4.990144184556226e-07,,-4.695896620792461,-6.301886905748857,2025,Post-fire,
2025-05-26,1.923473758410765e-05,-9.07298942646594e-07,,-4.7159137343143485,-6.042249595243097,2025,Post-fire,
2025-05-27,1.814597885293175e-05,-1.0887587311759e-06,,-4.741219599579119,-5.963068349195477,2025,Post-fire,
2025-05-28,1.7102585068888177e-05,-1.0433937840435743e-06,,-4.766938240701288,-5.981551754889489,2025,Post-fire,
2025-05-29,1.6422110861903238e-05,-6.804742069849387e-07,,-4.784571020373916,-6.167188331851401,2025,Post-fire,
2025-05-30,1.5741636654918296e-05,-6.804742069849421e-07,,-4.802950116116207,-6.167188331851399,2025,Post-fire,
2025-05-31,1.5151892342198014e-05,-5.897443127202824e-07,,-4.819533124095517,-6.229336238600244,2025,Post-fire,
2025-06-01,1.4562148029477731e-05,-5.897443127202824e-07,,-4.836774558502209,-6.229336238600244,2025,Post-fire,
2025-06-02,1.383630887536046e-05,-7.258391541172711e-07,,-4.8589797515602955,-6.1391596082511555,2025,Post-fire,
2025-06-03,1.3428024351169495e-05,-4.082845241909646e-07,,-4.871987879848143,-6.389037081467756,2025,Post-fire,
2025-06-04,1.2974374879846202e-05,-4.536494713232936e-07,,-4.886913557778038,-6.343279590907081,2025,Post-fire,
2025-06-05,1.2611455302787568e-05,-3.6291957705863387e-07,,-4.899234794989005,-6.440189603915139,2025,Post-fire,
2025-06-06,1.2293900672861265e-05,-3.1755462992630315e-07,,-4.910310300032675,-6.498181550892828,2025,Post-fire,
2025-06-07,1.1930981095802628e-05,-3.6291957705863726e-07,,-4.923323842417323,-6.440189603915135,2025,Post-fire,
2025-06-08,1.1658791413008652e-05,-2.721896827939758e-07,,-4.933346467575786,-6.565128340523438,2025,Post-fire,
2025-06-09,1.1250506888817687e-05,-4.082845241909646e-07,,-4.9488279100808645,-6.389037081467756,2025,Post-fire,
2025-06-10,1.102368215315604e-05,-2.268247356616468e-07,,-4.957673317308769,-6.644309586571063,2025,Post-fire,
2025-06-11,1.0796857417494392e-05,-2.268247356616485e-07,,-4.966702633850569,-6.644309586571059,2025,Post-fire,
2025-06-12,1.0479302787568089e-05,-3.1755462992630315e-07,,-4.9796676110149365,-6.498181550892828,2025,Post-fire,
2025-06-13,1.03432079461711e-05,-1.3609484139698876e-07,,-4.985344743906627,-6.866158336187417,2025,Post-fire,
2025-06-14,1.0116383210509451e-05,-2.268247356616485e-07,,-4.994974727858921,-6.644309586571059,2025,Post-fire,
2025-06-15,9.980288369112464e-06,-1.3609484139698707e-07,,-5.000856910084875,-6.866158336187422,2025,Post-fire,
2025-06-16,9.708098686318489e-06,-2.721896827939758e-07,,-5.01286581755789,-6.565128340523438,2025,Post-fire,
2025-06-17,9.52663889778917e-06,-1.8145978852931778e-07,,-5.021060296173162,-6.741219599579118,2025,Post-fire,
2025-06-18,9.435909003524513e-06,-9.072989426465804e-08,,-5.025216255944319,-7.042249595243104,2025,Post-fire,
2025-06-19,9.299814162127524e-06,-1.3609484139698876e-07,,-5.031525729851327,-6.866158336187417,2025,Post-fire,
2025-06-23,1.2021710990067287e-05,-1.8599628324255034e-06,,-4.9200337169702735,-5.730495734187346,2025,Post-fire,
2025-06-24,1.1205141941685358e-05,-8.165690483819292e-07,,-4.950582637647416,-6.088007085803775,2025,Post-fire,
2025-06-25,1.0751492470362065e-05,-4.536494713232936e-07,,-4.968531244896977,-6.343279590907081,2025,Post-fire,
2025-06-26,1.043393784043576e-05,-3.1755462992630485e-07,,-4.981551754889488,-6.498181550892825,2025,Post-fire,
2025-06-27,1.0071018263377122e-05,-3.6291957705863726e-07,,-4.9969266164564425,-6.440189603915135,2025,Post-fire,
2025-06-28,9.798828580583148e-06,-2.7218968279397413e-07,,-5.00882583975615,-6.565128340523441,2025,Post-fire,
2025-06-29,9.617368792053829e-06,-1.8145978852931948e-07,,-5.01694372997833,-6.741219599579114,2025,Post-fire,
2025-06-30,9.39054405639218e-06,-2.268247356616485e-07,,-5.027309245450163,-6.644309586571059,2025,Post-fire,
2025-07-01,9.072989426465875e-06,-3.1755462992630485e-07,,-5.0422495952431,-6.498181550892825,2025,Post-fire,
2025-07-02,8.89152963793656e-06,-1.814597885293161e-07,,-5.051023519550605,-6.741219599579122,2025,Post-fire,
2025-07-03,8.71006984940724e-06,-1.8145978852931948e-07,,-5.059978362203531,-6.741219599579114,2025,Post-fire,
2025-07-04,8.528610060877924e-06,-1.814597885293161e-07,,-5.069121741643401,-6.741219599579122,2025,Post-fire,
2025-07-05,8.437880166613266e-06,-9.072989426465804e-08,,-5.073766646689164,-7.042249595243104,2025,Post-fire,
2025-07-06,8.256420378083946e-06,-1.8145978852931948e-07,,-5.083208202922006,-6.741219599579114,2025,Post-fire,
2025-07-07,8.16569048381929e-06,-9.072989426465635e-08,,-5.088007085803775,-7.042249595243112,2025,Post-fire,
2025-07-08,7.938865748157643e-06,-2.268247356616468e-07,,-5.100241542220787,-6.644309586571063,2025,Post-fire,
2025-07-09,7.712041012495995e-06,-2.268247356616485e-07,,-5.112830669528807,-6.644309586571059,2025,Post-fire,
2025-07-10,7.621311118231336e-06,-9.072989426465889e-08,,-5.117970309181218,-7.042249595243099,2025,Post-fire,
2025-07-11,7.530581223966679e-06,-9.07298942646572e-08,,-5.123171502867026,-7.042249595243107,2025,Post-fire,
2025-07-13,7.439851329702018e-06,-1.3609484139698876e-07,,-5.128435742859383,-6.866158336187417,2025,Post-fire,
2025-07-14,7.167661646908042e-06,-2.721896827939758e-07,,-5.144622503952658,-6.565128340523438,2025,Post-fire,
2025-07-15,7.076931752643383e-06,-9.072989426465889e-08,,-5.150154992552619,-7.042249595243099,2025,Post-fire,
2025-07-16,6.940836911246395e-06,-1.360948413969879e-07,,-5.158588160089482,-6.86615833618742,2025,Post-fire,
2025-07-17,6.8501070169817365e-06,-9.072989426465889e-08,,-5.164302643613912,-7.042249595243099,2025,Post-fire,
2025-07-18,6.7593771227170784e-06,-9.072989426465804e-08,,-5.170093322494807,-7.042249595243104,2025,Post-fire,
2025-07-19,6.668647228452418e-06,-9.072989426466058e-08,,-5.175962256158905,-7.042249595243091,2025,Post-fire,
2025-07-21,6.6232822813200905e-06,-9.072989426465804e-08,,-5.178926735122644,-7.042249595243104,2025,Post-fire,
2025-07-23,6.487187439923101e-06,-9.072989426465974e-08,,-5.187943553442019,-7.042249595243096,2025,Post-fire,
2025-07-24,6.305727651393784e-06,-1.8145978852931693e-07,,-5.200264790652986,-6.74121959957912,2025,Post-fire,
2025-07-28,6.124267862864466e-06,-9.072989426465804e-08,,-5.212945822412075,-7.042249595243104,2025,Post-fire,
2025-07-29,6.033537968599808e-06,-9.072989426465804e-08,,-5.219427949939996,-7.042249595243104,2025,Post-fire,
2025-08-01,5.9428080743351484e-06,-9.072989426465974e-08,,-5.226008295251317,-7.042249595243096,2025,Post-fire,
2025-08-02,5.85207818007049e-06,-9.072989426465804e-08,,-5.232689880607833,-7.042249595243104,2025,Post-fire,
2025-08-08,5.8067132329381605e-06,-2.2682473566164765e-07,,-5.236069621259213,-6.644309586571061,2025,Post-fire,
2025-08-09,5.625253444408844e-06,-1.8145978852931693e-07,,-5.249857905744846,-6.74121959957912,2025,Post-fire,
2025-08-11,5.443793655879526e-06,-1.360948413969879e-07,,-5.264098344859456,-6.86615833618742,2025,Post-fire,
2025-08-17,5.9428080743351484e-06,-4.990144184556235e-07,,-5.226008295251317,-6.301886905748856,2025,Post-fire,
2025-08-18,5.625253444408844e-06,-3.1755462992630485e-07,,-5.249857905744846,-6.498181550892825,2025,Post-fire,
2025-08-19,5.443793655879526e-06,-1.8145978852931778e-07,,-5.264098344859456,-6.741219599579118,2025,Post-fire,
2025-08-22,5.21696892021788e-06,-1.360948413969879e-07,,-5.28258175055347,-6.86615833618742,2025,Post-fire,
2025-08-24,5.080874078820889e-06,-9.072989426466058e-08,,-5.294061568236899,-7.042249595243091,2025,Post-fire,
2025-08-20,5.398428708747196e-06,-9.072989426465804e-08,Aggregated,-5.26773262951455,-7.042249595243104,2025,Post-fire,2025-08-21
